"game","move_count","mate_count","starting_var","winner","simulation","exp_alg","variable","value","expected","difference"
"game9","20","mate_in_3","0","draw","50","UCB","X2",2.69433391899997,5,15
"game0","20","mate_in_2","0","draw","50","UCB","X3",2.663477709,3,17
"game1","20","mate_in_2","0","draw","50","UCB","X3",2.545189443,3,17
"game2","20","mate_in_2","0","draw","50","UCB","X3",2.455915575,3,17
"game3","2","mate_in_2","0","Black","50","UCB","X3",0,3,-1
"game4","7","mate_in_2","0","White","50","UCB","X3",2.62351576499999,3,4
"game5","3","mate_in_2","0","White","50","UCB","X3",0,3,0
"game6","20","mate_in_2","0","draw","50","UCB","X3",2.547620415,3,17
"game7","7","mate_in_2","0","White","50","UCB","X3",2.351504109,3,4
"game8","3","mate_in_2","0","White","50","UCB","X3",0,3,0
"game9","3","mate_in_2","0","White","50","UCB","X3",0,3,0
"game0","20","mate_in_3","0","draw","50","UCB","X3",2.80190128999999,5,15
"game1","20","mate_in_3","0","draw","50","UCB","X3",3.20574578599999,5,15
"game2","5","mate_in_3","0","White","50","UCB","X3",2.46265080399999,5,0
"game3","5","mate_in_3","0","White","50","UCB","X3",1.68227646900002,5,0
"game4","20","mate_in_3","0","draw","50","UCB","X3",2.96981564200001,5,15
"game5","20","mate_in_3","0","draw","50","UCB","X3",3.22523493900002,5,15
"game6","11","mate_in_3","0","White","50","UCB","X3",3.41653547999999,5,6
"game7","20","mate_in_3","0","draw","50","UCB","X3",3.12496045899996,5,15
"game8","20","mate_in_3","0","draw","50","UCB","X3",2.894448141,5,15
"game9","20","mate_in_3","0","draw","50","UCB","X3",2.96876403000005,5,15
"game0","20","mate_in_2","0","draw","50","UCB","X4",2.535996462,3,17
"game1","20","mate_in_2","0","draw","50","UCB","X4",2.132657505,3,17
"game2","20","mate_in_2","0","draw","50","UCB","X4",2.42658956,3,17
"game3","2","mate_in_2","0","Black","50","UCB","X4",0,3,-1
"game4","7","mate_in_2","0","White","50","UCB","X4",2.202959935,3,4
"game5","3","mate_in_2","0","White","50","UCB","X4",0,3,0
"game6","20","mate_in_2","0","draw","50","UCB","X4",2.56911617900001,3,17
"game7","7","mate_in_2","0","White","50","UCB","X4",1.065484111,3,4
"game8","3","mate_in_2","0","White","50","UCB","X4",0,3,0
"game9","3","mate_in_2","0","White","50","UCB","X4",0,3,0
"game0","20","mate_in_3","0","draw","50","UCB","X4",2.811449818,5,15
"game1","20","mate_in_3","0","draw","50","UCB","X4",3.39376831999999,5,15
"game2","5","mate_in_3","0","White","50","UCB","X4",0,5,0
"game3","5","mate_in_3","0","White","50","UCB","X4",0,5,0
"game4","20","mate_in_3","0","draw","50","UCB","X4",3.18968909500001,5,15
"game5","20","mate_in_3","0","draw","50","UCB","X4",3.163322679,5,15
"game6","11","mate_in_3","0","White","50","UCB","X4",3.16090472799999,5,6
"game7","20","mate_in_3","0","draw","50","UCB","X4",3.21823780200003,5,15
"game8","20","mate_in_3","0","draw","50","UCB","X4",2.98188954199998,5,15
"game9","20","mate_in_3","0","draw","50","UCB","X4",3.021021744,5,15
"game0","20","mate_in_2","0","draw","50","UCB","X5",2.464251136,3,17
"game1","20","mate_in_2","0","draw","50","UCB","X5",2.408988444,3,17
"game2","20","mate_in_2","0","draw","50","UCB","X5",2.269789272,3,17
"game3","2","mate_in_2","0","Black","50","UCB","X5",0,3,-1
"game4","7","mate_in_2","0","White","50","UCB","X5",0,3,4
"game5","3","mate_in_2","0","White","50","UCB","X5",0,3,0
"game6","20","mate_in_2","0","draw","50","UCB","X5",2.431777654,3,17
"game7","7","mate_in_2","0","White","50","UCB","X5",0,3,4
"game8","3","mate_in_2","0","White","50","UCB","X5",0,3,0
"game9","3","mate_in_2","0","White","50","UCB","X5",0,3,0
"game0","20","mate_in_3","0","draw","50","UCB","X5",2.70669808100001,5,15
"game1","20","mate_in_3","0","draw","50","UCB","X5",3.08612680600001,5,15
"game2","5","mate_in_3","0","White","50","UCB","X5",0,5,0
"game3","5","mate_in_3","0","White","50","UCB","X5",0,5,0
"game4","20","mate_in_3","0","draw","50","UCB","X5",3.37445818899999,5,15
"game5","20","mate_in_3","0","draw","50","UCB","X5",3.227277211,5,15
"game6","11","mate_in_3","0","White","50","UCB","X5",3.01043070100002,5,6
"game7","20","mate_in_3","0","draw","50","UCB","X5",2.94083850700002,5,15
"game8","20","mate_in_3","0","draw","50","UCB","X5",2.69721982199997,5,15
"game9","20","mate_in_3","0","draw","50","UCB","X5",3.045646826,5,15
"game0","20","mate_in_2","0","draw","50","UCB","X6",2.39036105,3,17
"game1","20","mate_in_2","0","draw","50","UCB","X6",2.193649071,3,17
"game2","20","mate_in_2","0","draw","50","UCB","X6",2.31337547300001,3,17
"game3","2","mate_in_2","0","Black","50","UCB","X6",0,3,-1
"game4","7","mate_in_2","0","White","50","UCB","X6",0,3,4
"game5","3","mate_in_2","0","White","50","UCB","X6",0,3,0
"game6","20","mate_in_2","0","draw","50","UCB","X6",2.36524573899999,3,17
"game7","7","mate_in_2","0","White","50","UCB","X6",0,3,4
"game8","3","mate_in_2","0","White","50","UCB","X6",0,3,0
"game9","3","mate_in_2","0","White","50","UCB","X6",0,3,0
"game0","20","mate_in_3","0","draw","50","UCB","X6",2.95005351,5,15
"game1","20","mate_in_3","0","draw","50","UCB","X6",2.829837185,5,15
"game2","5","mate_in_3","0","White","50","UCB","X6",0,5,0
"game3","5","mate_in_3","0","White","50","UCB","X6",0,5,0
"game4","20","mate_in_3","0","draw","50","UCB","X6",2.890104576,5,15
"game5","20","mate_in_3","0","draw","50","UCB","X6",3.068386406,5,15
"game6","11","mate_in_3","0","White","50","UCB","X6",1.96849295300001,5,6
"game7","20","mate_in_3","0","draw","50","UCB","X6",3.26318590199998,5,15
"game8","20","mate_in_3","0","draw","50","UCB","X6",2.654682396,5,15
"game9","20","mate_in_3","0","draw","50","UCB","X6",2.75544669099997,5,15
"game0","20","mate_in_2","0","draw","50","UCB","X7",2.59883098,3,17
"game1","20","mate_in_2","0","draw","50","UCB","X7",2.519011155,3,17
"game2","20","mate_in_2","0","draw","50","UCB","X7",2.14177876100001,3,17
"game3","2","mate_in_2","0","Black","50","UCB","X7",0,3,-1
"game4","7","mate_in_2","0","White","50","UCB","X7",0,3,4
"game5","3","mate_in_2","0","White","50","UCB","X7",0,3,0
"game6","20","mate_in_2","0","draw","50","UCB","X7",2.109921841,3,17
"game7","7","mate_in_2","0","White","50","UCB","X7",0,3,4
"game8","3","mate_in_2","0","White","50","UCB","X7",0,3,0
"game9","3","mate_in_2","0","White","50","UCB","X7",0,3,0
"game0","20","mate_in_3","0","draw","50","UCB","X7",2.99441838600001,5,15
"game1","20","mate_in_3","0","draw","50","UCB","X7",3.16081301400001,5,15
"game2","5","mate_in_3","0","White","50","UCB","X7",0,5,0
"game3","5","mate_in_3","0","White","50","UCB","X7",0,5,0
"game4","20","mate_in_3","0","draw","50","UCB","X7",3.41311678599999,5,15
"game5","20","mate_in_3","0","draw","50","UCB","X7",3.12305148999997,5,15
"game6","11","mate_in_3","0","White","50","UCB","X7",0,5,6
"game7","20","mate_in_3","0","draw","50","UCB","X7",3.25216303299999,5,15
"game8","20","mate_in_3","0","draw","50","UCB","X7",2.73004556400002,5,15
"game9","20","mate_in_3","0","draw","50","UCB","X7",3.04945031300002,5,15
"game0","20","mate_in_2","0","draw","50","UCB","X8",2.563539018,3,17
"game1","20","mate_in_2","0","draw","50","UCB","X8",1.962931044,3,17
"game2","20","mate_in_2","0","draw","50","UCB","X8",2.10498279000001,3,17
"game3","2","mate_in_2","0","Black","50","UCB","X8",0,3,-1
"game4","7","mate_in_2","0","White","50","UCB","X8",0,3,4
"game5","3","mate_in_2","0","White","50","UCB","X8",0,3,0
"game6","20","mate_in_2","0","draw","50","UCB","X8",2.232862115,3,17
"game7","7","mate_in_2","0","White","50","UCB","X8",0,3,4
"game8","3","mate_in_2","0","White","50","UCB","X8",0,3,0
"game9","3","mate_in_2","0","White","50","UCB","X8",0,3,0
"game0","20","mate_in_3","0","draw","50","UCB","X8",2.959740732,5,15
"game1","20","mate_in_3","0","draw","50","UCB","X8",2.86706812199998,5,15
"game2","5","mate_in_3","0","White","50","UCB","X8",0,5,0
"game3","5","mate_in_3","0","White","50","UCB","X8",0,5,0
"game4","20","mate_in_3","0","draw","50","UCB","X8",2.75025830500002,5,15
"game5","20","mate_in_3","0","draw","50","UCB","X8",3.05037219500002,5,15
"game6","11","mate_in_3","0","White","50","UCB","X8",0,5,6
"game7","20","mate_in_3","0","draw","50","UCB","X8",3.12196816300002,5,15
"game8","20","mate_in_3","0","draw","50","UCB","X8",2.73532940600001,5,15
"game9","20","mate_in_3","0","draw","50","UCB","X8",2.972939892,5,15
"game0","20","mate_in_2","0","draw","50","UCB","X9",2.609816993,3,17
"game1","20","mate_in_2","0","draw","50","UCB","X9",2.364787383,3,17
"game2","20","mate_in_2","0","draw","50","UCB","X9",2.281892652,3,17
"game3","2","mate_in_2","0","Black","50","UCB","X9",0,3,-1
"game4","7","mate_in_2","0","White","50","UCB","X9",0,3,4
"game5","3","mate_in_2","0","White","50","UCB","X9",0,3,0
"game6","20","mate_in_2","0","draw","50","UCB","X9",2.203075803,3,17
"game7","7","mate_in_2","0","White","50","UCB","X9",0,3,4
"game8","3","mate_in_2","0","White","50","UCB","X9",0,3,0
"game9","3","mate_in_2","0","White","50","UCB","X9",0,3,0
"game0","20","mate_in_3","0","draw","50","UCB","X9",2.49463829300001,5,15
"game1","20","mate_in_3","0","draw","50","UCB","X9",2.78092995700001,5,15
"game2","5","mate_in_3","0","White","50","UCB","X9",0,5,0
"game3","5","mate_in_3","0","White","50","UCB","X9",0,5,0
"game4","20","mate_in_3","0","draw","50","UCB","X9",2.99144950100001,5,15
"game5","20","mate_in_3","0","draw","50","UCB","X9",3.25550316499999,5,15
"game6","11","mate_in_3","0","White","50","UCB","X9",0,5,6
"game7","20","mate_in_3","0","draw","50","UCB","X9",3.13182445599995,5,15
"game8","20","mate_in_3","0","draw","50","UCB","X9",2.72247438299996,5,15
"game9","20","mate_in_3","0","draw","50","UCB","X9",3.18336802300001,5,15
"game0","20","mate_in_2","0","draw","50","UCB","X10",2.309349957,3,17
"game1","20","mate_in_2","0","draw","50","UCB","X10",2.425098118,3,17
"game2","20","mate_in_2","0","draw","50","UCB","X10",1.83737120800001,3,17
"game3","2","mate_in_2","0","Black","50","UCB","X10",0,3,-1
"game4","7","mate_in_2","0","White","50","UCB","X10",0,3,4
"game5","3","mate_in_2","0","White","50","UCB","X10",0,3,0
"game6","20","mate_in_2","0","draw","50","UCB","X10",2.487671523,3,17
"game7","7","mate_in_2","0","White","50","UCB","X10",0,3,4
"game8","3","mate_in_2","0","White","50","UCB","X10",0,3,0
"game9","3","mate_in_2","0","White","50","UCB","X10",0,3,0
"game0","20","mate_in_3","0","draw","50","UCB","X10",2.631895869,5,15
"game1","20","mate_in_3","0","draw","50","UCB","X10",2.850814638,5,15
"game2","5","mate_in_3","0","White","50","UCB","X10",0,5,0
"game3","5","mate_in_3","0","White","50","UCB","X10",0,5,0
"game4","20","mate_in_3","0","draw","50","UCB","X10",2.752685039,5,15
"game5","20","mate_in_3","0","draw","50","UCB","X10",3.35624204799996,5,15
"game6","11","mate_in_3","0","White","50","UCB","X10",0,5,6
"game7","20","mate_in_3","0","draw","50","UCB","X10",2.922364657,5,15
"game8","20","mate_in_3","0","draw","50","UCB","X10",2.470570001,5,15
"game9","20","mate_in_3","0","draw","50","UCB","X10",2.681239414,5,15
"game0","20","mate_in_2","0","draw","50","UCB","X11",0,3,17
"game1","20","mate_in_2","0","draw","50","UCB","X11",0,3,17
"game2","20","mate_in_2","0","draw","50","UCB","X11",0,3,17
"game3","2","mate_in_2","0","Black","50","UCB","X11",0,3,-1
"game4","7","mate_in_2","0","White","50","UCB","X11",0,3,4
"game5","3","mate_in_2","0","White","50","UCB","X11",0,3,0
"game6","20","mate_in_2","0","draw","50","UCB","X11",0,3,17
"game7","7","mate_in_2","0","White","50","UCB","X11",0,3,4
"game8","3","mate_in_2","0","White","50","UCB","X11",0,3,0
"game9","3","mate_in_2","0","White","50","UCB","X11",0,3,0
"game0","20","mate_in_3","0","draw","50","UCB","X11",0,5,15
"game1","20","mate_in_3","0","draw","50","UCB","X11",0,5,15
"game2","5","mate_in_3","0","White","50","UCB","X11",0,5,0
"game3","5","mate_in_3","0","White","50","UCB","X11",0,5,0
"game4","20","mate_in_3","0","draw","50","UCB","X11",0,5,15
"game5","20","mate_in_3","0","draw","50","UCB","X11",0,5,15
"game6","11","mate_in_3","0","White","50","UCB","X11",0,5,6
"game7","20","mate_in_3","0","draw","50","UCB","X11",0,5,15
"game8","20","mate_in_3","0","draw","50","UCB","X11",0,5,15
"game9","20","mate_in_3","0","draw","50","UCB","X11",0,5,15
"game0","20","mate_in_2","0","draw","50","UCB","X12",0,3,17
"game1","20","mate_in_2","0","draw","50","UCB","X12",0,3,17
"game2","20","mate_in_2","0","draw","50","UCB","X12",0,3,17
"game3","2","mate_in_2","0","Black","50","UCB","X12",0,3,-1
"game4","7","mate_in_2","0","White","50","UCB","X12",0,3,4
"game5","3","mate_in_2","0","White","50","UCB","X12",0,3,0
"game6","20","mate_in_2","0","draw","50","UCB","X12",0,3,17
"game7","7","mate_in_2","0","White","50","UCB","X12",0,3,4
"game8","3","mate_in_2","0","White","50","UCB","X12",0,3,0
"game9","3","mate_in_2","0","White","50","UCB","X12",0,3,0
"game0","20","mate_in_3","0","draw","50","UCB","X12",0,5,15
"game1","20","mate_in_3","0","draw","50","UCB","X12",0,5,15
"game2","5","mate_in_3","0","White","50","UCB","X12",0,5,0
"game3","5","mate_in_3","0","White","50","UCB","X12",0,5,0
"game4","20","mate_in_3","0","draw","50","UCB","X12",0,5,15
"game5","20","mate_in_3","0","draw","50","UCB","X12",0,5,15
"game6","11","mate_in_3","0","White","50","UCB","X12",0,5,6
"game7","20","mate_in_3","0","draw","50","UCB","X12",0,5,15
"game8","20","mate_in_3","0","draw","50","UCB","X12",0,5,15
"game9","20","mate_in_3","0","draw","50","UCB","X12",0,5,15
"game0","20","mate_in_2","0","draw","50","UCB","X13",0,3,17
"game1","20","mate_in_2","0","draw","50","UCB","X13",0,3,17
"game2","20","mate_in_2","0","draw","50","UCB","X13",0,3,17
"game3","2","mate_in_2","0","Black","50","UCB","X13",0,3,-1
"game4","7","mate_in_2","0","White","50","UCB","X13",0,3,4
"game5","3","mate_in_2","0","White","50","UCB","X13",0,3,0
"game6","20","mate_in_2","0","draw","50","UCB","X13",0,3,17
"game7","7","mate_in_2","0","White","50","UCB","X13",0,3,4
"game8","3","mate_in_2","0","White","50","UCB","X13",0,3,0
"game9","3","mate_in_2","0","White","50","UCB","X13",0,3,0
"game0","20","mate_in_3","0","draw","50","UCB","X13",0,5,15
"game1","20","mate_in_3","0","draw","50","UCB","X13",0,5,15
"game2","5","mate_in_3","0","White","50","UCB","X13",0,5,0
"game3","5","mate_in_3","0","White","50","UCB","X13",0,5,0
"game4","20","mate_in_3","0","draw","50","UCB","X13",0,5,15
"game5","20","mate_in_3","0","draw","50","UCB","X13",0,5,15
"game6","11","mate_in_3","0","White","50","UCB","X13",0,5,6
"game7","20","mate_in_3","0","draw","50","UCB","X13",0,5,15
"game8","20","mate_in_3","0","draw","50","UCB","X13",0,5,15
"game9","20","mate_in_3","0","draw","50","UCB","X13",0,5,15
"game0","20","mate_in_2","0","draw","50","UCB","X14",0,3,17
"game1","20","mate_in_2","0","draw","50","UCB","X14",0,3,17
"game2","20","mate_in_2","0","draw","50","UCB","X14",0,3,17
"game3","2","mate_in_2","0","Black","50","UCB","X14",0,3,-1
"game4","7","mate_in_2","0","White","50","UCB","X14",0,3,4
"game5","3","mate_in_2","0","White","50","UCB","X14",0,3,0
"game6","20","mate_in_2","0","draw","50","UCB","X14",0,3,17
"game7","7","mate_in_2","0","White","50","UCB","X14",0,3,4
"game8","3","mate_in_2","0","White","50","UCB","X14",0,3,0
"game9","3","mate_in_2","0","White","50","UCB","X14",0,3,0
"game0","20","mate_in_3","0","draw","50","UCB","X14",0,5,15
"game1","20","mate_in_3","0","draw","50","UCB","X14",0,5,15
"game2","5","mate_in_3","0","White","50","UCB","X14",0,5,0
"game3","5","mate_in_3","0","White","50","UCB","X14",0,5,0
"game4","20","mate_in_3","0","draw","50","UCB","X14",0,5,15
"game5","20","mate_in_3","0","draw","50","UCB","X14",0,5,15
"game6","11","mate_in_3","0","White","50","UCB","X14",0,5,6
"game7","20","mate_in_3","0","draw","50","UCB","X14",0,5,15
"game8","20","mate_in_3","0","draw","50","UCB","X14",0,5,15
"game9","20","mate_in_3","0","draw","50","UCB","X14",0,5,15
"game0","20","mate_in_2","0","draw","50","UCB","X15",0,3,17
"game1","20","mate_in_2","0","draw","50","UCB","X15",0,3,17
"game2","20","mate_in_2","0","draw","50","UCB","X15",0,3,17
"game3","2","mate_in_2","0","Black","50","UCB","X15",0,3,-1
"game4","7","mate_in_2","0","White","50","UCB","X15",0,3,4
"game5","3","mate_in_2","0","White","50","UCB","X15",0,3,0
"game6","20","mate_in_2","0","draw","50","UCB","X15",0,3,17
"game7","7","mate_in_2","0","White","50","UCB","X15",0,3,4
"game8","3","mate_in_2","0","White","50","UCB","X15",0,3,0
"game9","3","mate_in_2","0","White","50","UCB","X15",0,3,0
"game0","20","mate_in_3","0","draw","50","UCB","X15",0,5,15
"game1","20","mate_in_3","0","draw","50","UCB","X15",0,5,15
"game2","5","mate_in_3","0","White","50","UCB","X15",0,5,0
"game3","5","mate_in_3","0","White","50","UCB","X15",0,5,0
"game4","20","mate_in_3","0","draw","50","UCB","X15",0,5,15
"game5","20","mate_in_3","0","draw","50","UCB","X15",0,5,15
"game6","11","mate_in_3","0","White","50","UCB","X15",0,5,6
"game7","20","mate_in_3","0","draw","50","UCB","X15",0,5,15
"game8","20","mate_in_3","0","draw","50","UCB","X15",0,5,15
"game9","20","mate_in_3","0","draw","50","UCB","X15",0,5,15
"game0","20","mate_in_2","0","draw","50","UCB","X16",0,3,17
"game1","20","mate_in_2","0","draw","50","UCB","X16",0,3,17
"game2","20","mate_in_2","0","draw","50","UCB","X16",0,3,17
"game3","2","mate_in_2","0","Black","50","UCB","X16",0,3,-1
"game4","7","mate_in_2","0","White","50","UCB","X16",0,3,4
"game5","3","mate_in_2","0","White","50","UCB","X16",0,3,0
"game6","20","mate_in_2","0","draw","50","UCB","X16",0,3,17
"game7","7","mate_in_2","0","White","50","UCB","X16",0,3,4
"game8","3","mate_in_2","0","White","50","UCB","X16",0,3,0
"game9","3","mate_in_2","0","White","50","UCB","X16",0,3,0
"game0","20","mate_in_3","0","draw","50","UCB","X16",0,5,15
"game1","20","mate_in_3","0","draw","50","UCB","X16",0,5,15
"game2","5","mate_in_3","0","White","50","UCB","X16",0,5,0
"game3","5","mate_in_3","0","White","50","UCB","X16",0,5,0
"game4","20","mate_in_3","0","draw","50","UCB","X16",0,5,15
"game5","20","mate_in_3","0","draw","50","UCB","X16",0,5,15
"game6","11","mate_in_3","0","White","50","UCB","X16",0,5,6
"game7","20","mate_in_3","0","draw","50","UCB","X16",0,5,15
"game8","20","mate_in_3","0","draw","50","UCB","X16",0,5,15
"game9","20","mate_in_3","0","draw","50","UCB","X16",0,5,15
"game0","20","mate_in_2","0","draw","50","UCB","X17",0,3,17
"game1","20","mate_in_2","0","draw","50","UCB","X17",0,3,17
"game2","20","mate_in_2","0","draw","50","UCB","X17",0,3,17
"game3","2","mate_in_2","0","Black","50","UCB","X17",0,3,-1
"game4","7","mate_in_2","0","White","50","UCB","X17",0,3,4
"game5","3","mate_in_2","0","White","50","UCB","X17",0,3,0
"game6","20","mate_in_2","0","draw","50","UCB","X17",0,3,17
"game7","7","mate_in_2","0","White","50","UCB","X17",0,3,4
"game8","3","mate_in_2","0","White","50","UCB","X17",0,3,0
"game9","3","mate_in_2","0","White","50","UCB","X17",0,3,0
"game0","20","mate_in_3","0","draw","50","UCB","X17",0,5,15
"game1","20","mate_in_3","0","draw","50","UCB","X17",0,5,15
"game2","5","mate_in_3","0","White","50","UCB","X17",0,5,0
"game3","5","mate_in_3","0","White","50","UCB","X17",0,5,0
"game4","20","mate_in_3","0","draw","50","UCB","X17",0,5,15
"game5","20","mate_in_3","0","draw","50","UCB","X17",0,5,15
"game6","11","mate_in_3","0","White","50","UCB","X17",0,5,6
"game7","20","mate_in_3","0","draw","50","UCB","X17",0,5,15
"game8","20","mate_in_3","0","draw","50","UCB","X17",0,5,15
"game9","20","mate_in_3","0","draw","50","UCB","X17",0,5,15
"game0","20","mate_in_2","0","draw","50","UCB","X18",0,3,17
"game1","20","mate_in_2","0","draw","50","UCB","X18",0,3,17
"game2","20","mate_in_2","0","draw","50","UCB","X18",0,3,17
"game3","2","mate_in_2","0","Black","50","UCB","X18",0,3,-1
"game4","7","mate_in_2","0","White","50","UCB","X18",0,3,4
"game5","3","mate_in_2","0","White","50","UCB","X18",0,3,0
"game6","20","mate_in_2","0","draw","50","UCB","X18",0,3,17
"game7","7","mate_in_2","0","White","50","UCB","X18",0,3,4
"game8","3","mate_in_2","0","White","50","UCB","X18",0,3,0
"game9","3","mate_in_2","0","White","50","UCB","X18",0,3,0
"game0","20","mate_in_3","0","draw","50","UCB","X18",0,5,15
"game1","20","mate_in_3","0","draw","50","UCB","X18",0,5,15
"game2","5","mate_in_3","0","White","50","UCB","X18",0,5,0
"game3","5","mate_in_3","0","White","50","UCB","X18",0,5,0
"game4","20","mate_in_3","0","draw","50","UCB","X18",0,5,15
"game5","20","mate_in_3","0","draw","50","UCB","X18",0,5,15
"game6","11","mate_in_3","0","White","50","UCB","X18",0,5,6
"game7","20","mate_in_3","0","draw","50","UCB","X18",0,5,15
"game8","20","mate_in_3","0","draw","50","UCB","X18",0,5,15
"game9","20","mate_in_3","0","draw","50","UCB","X18",0,5,15
"game0","20","mate_in_2","0","draw","50","UCB","X19",0,3,17
"game1","20","mate_in_2","0","draw","50","UCB","X19",0,3,17
"game2","20","mate_in_2","0","draw","50","UCB","X19",0,3,17
"game3","2","mate_in_2","0","Black","50","UCB","X19",0,3,-1
"game4","7","mate_in_2","0","White","50","UCB","X19",0,3,4
"game5","3","mate_in_2","0","White","50","UCB","X19",0,3,0
"game6","20","mate_in_2","0","draw","50","UCB","X19",0,3,17
"game7","7","mate_in_2","0","White","50","UCB","X19",0,3,4
"game8","3","mate_in_2","0","White","50","UCB","X19",0,3,0
"game9","3","mate_in_2","0","White","50","UCB","X19",0,3,0
"game0","20","mate_in_3","0","draw","50","UCB","X19",0,5,15
"game1","20","mate_in_3","0","draw","50","UCB","X19",0,5,15
"game2","5","mate_in_3","0","White","50","UCB","X19",0,5,0
"game3","5","mate_in_3","0","White","50","UCB","X19",0,5,0
"game4","20","mate_in_3","0","draw","50","UCB","X19",0,5,15
"game5","20","mate_in_3","0","draw","50","UCB","X19",0,5,15
"game6","11","mate_in_3","0","White","50","UCB","X19",0,5,6
"game7","20","mate_in_3","0","draw","50","UCB","X19",0,5,15
"game8","20","mate_in_3","0","draw","50","UCB","X19",0,5,15
"game9","20","mate_in_3","0","draw","50","UCB","X19",0,5,15
"game0","20","mate_in_2","0","draw","50","UCB","X20",0,3,17
"game1","20","mate_in_2","0","draw","50","UCB","X20",0,3,17
"game2","20","mate_in_2","0","draw","50","UCB","X20",0,3,17
"game3","2","mate_in_2","0","Black","50","UCB","X20",0,3,-1
"game4","7","mate_in_2","0","White","50","UCB","X20",0,3,4
"game5","3","mate_in_2","0","White","50","UCB","X20",0,3,0
"game6","20","mate_in_2","0","draw","50","UCB","X20",0,3,17
"game7","7","mate_in_2","0","White","50","UCB","X20",0,3,4
"game8","3","mate_in_2","0","White","50","UCB","X20",0,3,0
"game9","3","mate_in_2","0","White","50","UCB","X20",0,3,0
"game0","20","mate_in_3","0","draw","50","UCB","X20",0,5,15
"game1","20","mate_in_3","0","draw","50","UCB","X20",0,5,15
"game2","5","mate_in_3","0","White","50","UCB","X20",0,5,0
"game3","5","mate_in_3","0","White","50","UCB","X20",0,5,0
"game4","20","mate_in_3","0","draw","50","UCB","X20",0,5,15
"game5","20","mate_in_3","0","draw","50","UCB","X20",0,5,15
"game6","11","mate_in_3","0","White","50","UCB","X20",0,5,6
"game7","20","mate_in_3","0","draw","50","UCB","X20",0,5,15
"game8","20","mate_in_3","0","draw","50","UCB","X20",0,5,15
"game9","20","mate_in_3","0","draw","50","UCB","X20",0,5,15
"game0","20","mate_in_2","0","draw","50","UCB","X21",0,3,17
"game1","20","mate_in_2","0","draw","50","UCB","X21",0,3,17
"game2","20","mate_in_2","0","draw","50","UCB","X21",0,3,17
"game3","2","mate_in_2","0","Black","50","UCB","X21",0,3,-1
"game4","7","mate_in_2","0","White","50","UCB","X21",0,3,4
