"game","move_count","mate_count","starting_var","winner","simulation","exp_alg","variable","value","expected","difference"
"game8","13","mate_in_2","0","White","200","UCB","X2",9.63599390300004,3,10
"game9","20","mate_in_2","0","draw","200","UCB","X2",9.94956592700004,3,17
"game0","20","mate_in_3","0","draw","200","UCB","X2",12.607547464,5,15
"game1","20","mate_in_3","0","draw","200","UCB","X2",12.4154019490001,5,15
"game2","20","mate_in_3","0","draw","200","UCB","X2",12.034762388,5,15
"game3","11","mate_in_3","0","White","200","UCB","X2",8.85164641099993,5,6
"game4","3","mate_in_3","0","White","200","UCB","X2",2.75911829699999,5,-2
"game5","20","mate_in_3","0","draw","200","UCB","X2",11.967198821,5,15
"game6","11","mate_in_3","0","White","200","UCB","X2",12.1667380580002,5,6
"game7","20","mate_in_3","0","draw","200","UCB","X2",12.7236001270001,5,15
"game8","20","mate_in_3","0","draw","200","UCB","X2",13.144355954,5,15
"game9","20","mate_in_3","0","draw","200","UCB","X2",13.0781816050001,5,15
"game0","2","mate_in_2","0","Black","200","UCB","X3",0,3,-1
"game1","20","mate_in_2","0","draw","200","UCB","X3",9.039718391,3,17
"game2","3","mate_in_2","0","White","200","UCB","X3",0,3,0
"game3","11","mate_in_2","0","White","200","UCB","X3",9.83705376699999,3,8
"game4","13","mate_in_2","0","White","200","UCB","X3",10.336312488,3,10
"game5","13","mate_in_2","0","White","200","UCB","X3",9.876462522,3,10
"game6","13","mate_in_2","0","White","200","UCB","X3",10.250586937,3,10
"game7","11","mate_in_2","0","White","200","UCB","X3",9.71412758699995,3,8
"game8","13","mate_in_2","0","White","200","UCB","X3",9.74470040399996,3,10
"game9","20","mate_in_2","0","draw","200","UCB","X3",10.435473557,3,17
"game0","20","mate_in_3","0","draw","200","UCB","X3",12.4424213570001,5,15
"game1","20","mate_in_3","0","draw","200","UCB","X3",12.7912490140001,5,15
"game2","20","mate_in_3","0","draw","200","UCB","X3",12.2981409390001,5,15
"game3","11","mate_in_3","0","White","200","UCB","X3",11.725831521,5,6
"game4","3","mate_in_3","0","White","200","UCB","X3",0,5,-2
"game5","20","mate_in_3","0","draw","200","UCB","X3",13.116239367,5,15
"game6","11","mate_in_3","0","White","200","UCB","X3",12.6936795030001,5,6
"game7","20","mate_in_3","0","draw","200","UCB","X3",9.87051839099991,5,15
"game8","20","mate_in_3","0","draw","200","UCB","X3",12.620252079,5,15
"game9","20","mate_in_3","0","draw","200","UCB","X3",13.2505288049999,5,15
"game0","2","mate_in_2","0","Black","200","UCB","X4",0,3,-1
"game1","20","mate_in_2","0","draw","200","UCB","X4",9.348671292,3,17
"game2","3","mate_in_2","0","White","200","UCB","X4",0,3,0
"game3","11","mate_in_2","0","White","200","UCB","X4",8.763853496,3,8
"game4","13","mate_in_2","0","White","200","UCB","X4",9.57019011699998,3,10
"game5","13","mate_in_2","0","White","200","UCB","X4",9.86093598900001,3,10
"game6","13","mate_in_2","0","White","200","UCB","X4",9.18721764100002,3,10
"game7","11","mate_in_2","0","White","200","UCB","X4",10.360801096,3,8
"game8","13","mate_in_2","0","White","200","UCB","X4",7.026575267,3,10
"game9","20","mate_in_2","0","draw","200","UCB","X4",6.68965871099999,3,17
"game0","20","mate_in_3","0","draw","200","UCB","X4",12.638842103,5,15
"game1","20","mate_in_3","0","draw","200","UCB","X4",12.437730699,5,15
"game2","20","mate_in_3","0","draw","200","UCB","X4",7.89126827100006,5,15
"game3","11","mate_in_3","0","White","200","UCB","X4",12.362460201,5,6
"game4","3","mate_in_3","0","White","200","UCB","X4",0,5,-2
"game5","20","mate_in_3","0","draw","200","UCB","X4",12.992773307,5,15
"game6","11","mate_in_3","0","White","200","UCB","X4",13.767065533,5,6
"game7","20","mate_in_3","0","draw","200","UCB","X4",12.135684395,5,15
"game8","20","mate_in_3","0","draw","200","UCB","X4",13.274545001,5,15
"game9","20","mate_in_3","0","draw","200","UCB","X4",13.9159998380001,5,15
"game0","2","mate_in_2","0","Black","200","UCB","X5",0,3,-1
"game1","20","mate_in_2","0","draw","200","UCB","X5",8.892785546,3,17
"game2","3","mate_in_2","0","White","200","UCB","X5",0,3,0
"game3","11","mate_in_2","0","White","200","UCB","X5",10.44130084,3,8
"game4","13","mate_in_2","0","White","200","UCB","X5",8.62167214199999,3,10
"game5","13","mate_in_2","0","White","200","UCB","X5",10.781917422,3,10
"game6","13","mate_in_2","0","White","200","UCB","X5",6.66908420200002,3,10
"game7","11","mate_in_2","0","White","200","UCB","X5",5.76064436400003,3,8
"game8","13","mate_in_2","0","White","200","UCB","X5",10.180084109,3,10
"game9","20","mate_in_2","0","draw","200","UCB","X5",9.68697778199999,3,17
"game0","20","mate_in_3","0","draw","200","UCB","X5",12.735666463,5,15
"game1","20","mate_in_3","0","draw","200","UCB","X5",11.749374719,5,15
"game2","20","mate_in_3","0","draw","200","UCB","X5",10.6816068960001,5,15
"game3","11","mate_in_3","0","White","200","UCB","X5",11.6884891679999,5,6
"game4","3","mate_in_3","0","White","200","UCB","X5",0,5,-2
"game5","20","mate_in_3","0","draw","200","UCB","X5",11.7649541000001,5,15
"game6","11","mate_in_3","0","White","200","UCB","X5",12.1299203580002,5,6
"game7","20","mate_in_3","0","draw","200","UCB","X5",12.526543985,5,15
"game8","20","mate_in_3","0","draw","200","UCB","X5",12.686886128,5,15
"game9","20","mate_in_3","0","draw","200","UCB","X5",12.876711632,5,15
"game0","2","mate_in_2","0","Black","200","UCB","X6",0,3,-1
"game1","20","mate_in_2","0","draw","200","UCB","X6",9.60810094199999,3,17
"game2","3","mate_in_2","0","White","200","UCB","X6",0,3,0
"game3","11","mate_in_2","0","White","200","UCB","X6",2.294555841,3,8
"game4","13","mate_in_2","0","White","200","UCB","X6",6.82016586099999,3,10
"game5","13","mate_in_2","0","White","200","UCB","X6",8.91800298299995,3,10
"game6","13","mate_in_2","0","White","200","UCB","X6",2.12965533700003,3,10
"game7","11","mate_in_2","0","White","200","UCB","X6",2.45772661799998,3,8
"game8","13","mate_in_2","0","White","200","UCB","X6",9.87183635100001,3,10
"game9","20","mate_in_2","0","draw","200","UCB","X6",10.050018428,3,17
"game0","20","mate_in_3","0","draw","200","UCB","X6",11.825862356,5,15
"game1","20","mate_in_3","0","draw","200","UCB","X6",11.788272343,5,15
"game2","20","mate_in_3","0","draw","200","UCB","X6",9.96073262699997,5,15
"game3","11","mate_in_3","0","White","200","UCB","X6",2.52680959500003,5,6
"game4","3","mate_in_3","0","White","200","UCB","X6",0,5,-2
"game5","20","mate_in_3","0","draw","200","UCB","X6",11.699047101,5,15
"game6","11","mate_in_3","0","White","200","UCB","X6",2.26101724900013,5,6
"game7","20","mate_in_3","0","draw","200","UCB","X6",12.068585298,5,15
"game8","20","mate_in_3","0","draw","200","UCB","X6",11.5171641459999,5,15
"game9","20","mate_in_3","0","draw","200","UCB","X6",11.967427177,5,15
"game0","2","mate_in_2","0","Black","200","UCB","X7",0,3,-1
"game1","20","mate_in_2","0","draw","200","UCB","X7",9.32804474699999,3,17
"game2","3","mate_in_2","0","White","200","UCB","X7",0,3,0
"game3","11","mate_in_2","0","White","200","UCB","X7",0,3,8
"game4","13","mate_in_2","0","White","200","UCB","X7",2.00761648100001,3,10
"game5","13","mate_in_2","0","White","200","UCB","X7",2.38987684299997,3,10
"game6","13","mate_in_2","0","White","200","UCB","X7",2.13736847000001,3,10
"game7","11","mate_in_2","0","White","200","UCB","X7",0,3,8
"game8","13","mate_in_2","0","White","200","UCB","X7",1.88159179199999,3,10
"game9","20","mate_in_2","0","draw","200","UCB","X7",10.02174816,3,17
"game0","20","mate_in_3","0","draw","200","UCB","X7",12.5517560940001,5,15
"game1","20","mate_in_3","0","draw","200","UCB","X7",11.738496735,5,15
"game2","20","mate_in_3","0","draw","200","UCB","X7",8.12775460700004,5,15
"game3","11","mate_in_3","0","White","200","UCB","X7",0,5,6
"game4","3","mate_in_3","0","White","200","UCB","X7",0,5,-2
"game5","20","mate_in_3","0","draw","200","UCB","X7",11.4065512890002,5,15
"game6","11","mate_in_3","0","White","200","UCB","X7",0,5,6
"game7","20","mate_in_3","0","draw","200","UCB","X7",13.0890074920001,5,15
"game8","20","mate_in_3","0","draw","200","UCB","X7",5.15183329199999,5,15
"game9","20","mate_in_3","0","draw","200","UCB","X7",12.2669838010002,5,15
"game0","2","mate_in_2","0","Black","200","UCB","X8",0,3,-1
"game1","20","mate_in_2","0","draw","200","UCB","X8",10.222608667,3,17
"game2","3","mate_in_2","0","White","200","UCB","X8",0,3,0
"game3","11","mate_in_2","0","White","200","UCB","X8",0,3,8
"game4","13","mate_in_2","0","White","200","UCB","X8",0,3,10
"game5","13","mate_in_2","0","White","200","UCB","X8",0,3,10
"game6","13","mate_in_2","0","White","200","UCB","X8",0,3,10
"game7","11","mate_in_2","0","White","200","UCB","X8",0,3,8
"game8","13","mate_in_2","0","White","200","UCB","X8",0,3,10
"game9","20","mate_in_2","0","draw","200","UCB","X8",10.118994234,3,17
"game0","20","mate_in_3","0","draw","200","UCB","X8",12.30912402,5,15
"game1","20","mate_in_3","0","draw","200","UCB","X8",12.293137505,5,15
"game2","20","mate_in_3","0","draw","200","UCB","X8",11.873393113,5,15
"game3","11","mate_in_3","0","White","200","UCB","X8",0,5,6
"game4","3","mate_in_3","0","White","200","UCB","X8",0,5,-2
"game5","20","mate_in_3","0","draw","200","UCB","X8",11.3545962769999,5,15
"game6","11","mate_in_3","0","White","200","UCB","X8",0,5,6
"game7","20","mate_in_3","0","draw","200","UCB","X8",12.06302041,5,15
"game8","20","mate_in_3","0","draw","200","UCB","X8",5.99647132099994,5,15
"game9","20","mate_in_3","0","draw","200","UCB","X8",12.010099999,5,15
"game0","2","mate_in_2","0","Black","200","UCB","X9",0,3,-1
"game1","20","mate_in_2","0","draw","200","UCB","X9",8.89804456100001,3,17
"game2","3","mate_in_2","0","White","200","UCB","X9",0,3,0
"game3","11","mate_in_2","0","White","200","UCB","X9",0,3,8
"game4","13","mate_in_2","0","White","200","UCB","X9",0,3,10
"game5","13","mate_in_2","0","White","200","UCB","X9",0,3,10
"game6","13","mate_in_2","0","White","200","UCB","X9",0,3,10
"game7","11","mate_in_2","0","White","200","UCB","X9",0,3,8
"game8","13","mate_in_2","0","White","200","UCB","X9",0,3,10
"game9","20","mate_in_2","0","draw","200","UCB","X9",8.52599165000004,3,17
"game0","20","mate_in_3","0","draw","200","UCB","X9",11.210219454,5,15
"game1","20","mate_in_3","0","draw","200","UCB","X9",11.712825123,5,15
"game2","20","mate_in_3","0","draw","200","UCB","X9",8.55128457800004,5,15
"game3","11","mate_in_3","0","White","200","UCB","X9",0,5,6
"game4","3","mate_in_3","0","White","200","UCB","X9",0,5,-2
"game5","20","mate_in_3","0","draw","200","UCB","X9",10.970892239,5,15
"game6","11","mate_in_3","0","White","200","UCB","X9",0,5,6
"game7","20","mate_in_3","0","draw","200","UCB","X9",11.858609164,5,15
"game8","20","mate_in_3","0","draw","200","UCB","X9",11.820238537,5,15
"game9","20","mate_in_3","0","draw","200","UCB","X9",13.152920409,5,15
"game0","2","mate_in_2","0","Black","200","UCB","X10",0,3,-1
"game1","20","mate_in_2","0","draw","200","UCB","X10",9.85892021400001,3,17
"game2","3","mate_in_2","0","White","200","UCB","X10",0,3,0
"game3","11","mate_in_2","0","White","200","UCB","X10",0,3,8
"game4","13","mate_in_2","0","White","200","UCB","X10",0,3,10
"game5","13","mate_in_2","0","White","200","UCB","X10",0,3,10
"game6","13","mate_in_2","0","White","200","UCB","X10",0,3,10
"game7","11","mate_in_2","0","White","200","UCB","X10",0,3,8
"game8","13","mate_in_2","0","White","200","UCB","X10",0,3,10
"game9","20","mate_in_2","0","draw","200","UCB","X10",9.84528967599999,3,17
"game0","20","mate_in_3","0","draw","200","UCB","X10",10.9590122589999,5,15
"game1","20","mate_in_3","0","draw","200","UCB","X10",11.433236619,5,15
"game2","20","mate_in_3","0","draw","200","UCB","X10",7.72488017700005,5,15
"game3","11","mate_in_3","0","White","200","UCB","X10",0,5,6
"game4","3","mate_in_3","0","White","200","UCB","X10",0,5,-2
"game5","20","mate_in_3","0","draw","200","UCB","X10",11.3850771539999,5,15
"game6","11","mate_in_3","0","White","200","UCB","X10",0,5,6
"game7","20","mate_in_3","0","draw","200","UCB","X10",11.72051644,5,15
"game8","20","mate_in_3","0","draw","200","UCB","X10",11.521338643,5,15
"game9","20","mate_in_3","0","draw","200","UCB","X10",12.9896326590001,5,15
"game0","2","mate_in_2","0","Black","200","UCB","X11",0,3,-1
"game1","20","mate_in_2","0","draw","200","UCB","X11",0,3,17
"game2","3","mate_in_2","0","White","200","UCB","X11",0,3,0
"game3","11","mate_in_2","0","White","200","UCB","X11",0,3,8
"game4","13","mate_in_2","0","White","200","UCB","X11",0,3,10
"game5","13","mate_in_2","0","White","200","UCB","X11",0,3,10
"game6","13","mate_in_2","0","White","200","UCB","X11",0,3,10
"game7","11","mate_in_2","0","White","200","UCB","X11",0,3,8
"game8","13","mate_in_2","0","White","200","UCB","X11",0,3,10
"game9","20","mate_in_2","0","draw","200","UCB","X11",0,3,17
"game0","20","mate_in_3","0","draw","200","UCB","X11",0,5,15
"game1","20","mate_in_3","0","draw","200","UCB","X11",0,5,15
"game2","20","mate_in_3","0","draw","200","UCB","X11",0,5,15
"game3","11","mate_in_3","0","White","200","UCB","X11",0,5,6
"game4","3","mate_in_3","0","White","200","UCB","X11",0,5,-2
"game5","20","mate_in_3","0","draw","200","UCB","X11",0,5,15
"game6","11","mate_in_3","0","White","200","UCB","X11",0,5,6
"game7","20","mate_in_3","0","draw","200","UCB","X11",0,5,15
"game8","20","mate_in_3","0","draw","200","UCB","X11",0,5,15
"game9","20","mate_in_3","0","draw","200","UCB","X11",0,5,15
"game0","2","mate_in_2","0","Black","200","UCB","X12",0,3,-1
"game1","20","mate_in_2","0","draw","200","UCB","X12",0,3,17
"game2","3","mate_in_2","0","White","200","UCB","X12",0,3,0
"game3","11","mate_in_2","0","White","200","UCB","X12",0,3,8
"game4","13","mate_in_2","0","White","200","UCB","X12",0,3,10
"game5","13","mate_in_2","0","White","200","UCB","X12",0,3,10
"game6","13","mate_in_2","0","White","200","UCB","X12",0,3,10
"game7","11","mate_in_2","0","White","200","UCB","X12",0,3,8
"game8","13","mate_in_2","0","White","200","UCB","X12",0,3,10
"game9","20","mate_in_2","0","draw","200","UCB","X12",0,3,17
"game0","20","mate_in_3","0","draw","200","UCB","X12",0,5,15
"game1","20","mate_in_3","0","draw","200","UCB","X12",0,5,15
"game2","20","mate_in_3","0","draw","200","UCB","X12",0,5,15
"game3","11","mate_in_3","0","White","200","UCB","X12",0,5,6
"game4","3","mate_in_3","0","White","200","UCB","X12",0,5,-2
"game5","20","mate_in_3","0","draw","200","UCB","X12",0,5,15
"game6","11","mate_in_3","0","White","200","UCB","X12",0,5,6
"game7","20","mate_in_3","0","draw","200","UCB","X12",0,5,15
"game8","20","mate_in_3","0","draw","200","UCB","X12",0,5,15
"game9","20","mate_in_3","0","draw","200","UCB","X12",0,5,15
"game0","2","mate_in_2","0","Black","200","UCB","X13",0,3,-1
"game1","20","mate_in_2","0","draw","200","UCB","X13",0,3,17
"game2","3","mate_in_2","0","White","200","UCB","X13",0,3,0
"game3","11","mate_in_2","0","White","200","UCB","X13",0,3,8
"game4","13","mate_in_2","0","White","200","UCB","X13",0,3,10
"game5","13","mate_in_2","0","White","200","UCB","X13",0,3,10
"game6","13","mate_in_2","0","White","200","UCB","X13",0,3,10
"game7","11","mate_in_2","0","White","200","UCB","X13",0,3,8
"game8","13","mate_in_2","0","White","200","UCB","X13",0,3,10
"game9","20","mate_in_2","0","draw","200","UCB","X13",0,3,17
"game0","20","mate_in_3","0","draw","200","UCB","X13",0,5,15
"game1","20","mate_in_3","0","draw","200","UCB","X13",0,5,15
"game2","20","mate_in_3","0","draw","200","UCB","X13",0,5,15
"game3","11","mate_in_3","0","White","200","UCB","X13",0,5,6
"game4","3","mate_in_3","0","White","200","UCB","X13",0,5,-2
"game5","20","mate_in_3","0","draw","200","UCB","X13",0,5,15
"game6","11","mate_in_3","0","White","200","UCB","X13",0,5,6
"game7","20","mate_in_3","0","draw","200","UCB","X13",0,5,15
"game8","20","mate_in_3","0","draw","200","UCB","X13",0,5,15
"game9","20","mate_in_3","0","draw","200","UCB","X13",0,5,15
"game0","2","mate_in_2","0","Black","200","UCB","X14",0,3,-1
"game1","20","mate_in_2","0","draw","200","UCB","X14",0,3,17
"game2","3","mate_in_2","0","White","200","UCB","X14",0,3,0
"game3","11","mate_in_2","0","White","200","UCB","X14",0,3,8
"game4","13","mate_in_2","0","White","200","UCB","X14",0,3,10
"game5","13","mate_in_2","0","White","200","UCB","X14",0,3,10
"game6","13","mate_in_2","0","White","200","UCB","X14",0,3,10
"game7","11","mate_in_2","0","White","200","UCB","X14",0,3,8
"game8","13","mate_in_2","0","White","200","UCB","X14",0,3,10
"game9","20","mate_in_2","0","draw","200","UCB","X14",0,3,17
"game0","20","mate_in_3","0","draw","200","UCB","X14",0,5,15
"game1","20","mate_in_3","0","draw","200","UCB","X14",0,5,15
"game2","20","mate_in_3","0","draw","200","UCB","X14",0,5,15
"game3","11","mate_in_3","0","White","200","UCB","X14",0,5,6
"game4","3","mate_in_3","0","White","200","UCB","X14",0,5,-2
"game5","20","mate_in_3","0","draw","200","UCB","X14",0,5,15
"game6","11","mate_in_3","0","White","200","UCB","X14",0,5,6
"game7","20","mate_in_3","0","draw","200","UCB","X14",0,5,15
"game8","20","mate_in_3","0","draw","200","UCB","X14",0,5,15
"game9","20","mate_in_3","0","draw","200","UCB","X14",0,5,15
"game0","2","mate_in_2","0","Black","200","UCB","X15",0,3,-1
"game1","20","mate_in_2","0","draw","200","UCB","X15",0,3,17
"game2","3","mate_in_2","0","White","200","UCB","X15",0,3,0
"game3","11","mate_in_2","0","White","200","UCB","X15",0,3,8
"game4","13","mate_in_2","0","White","200","UCB","X15",0,3,10
"game5","13","mate_in_2","0","White","200","UCB","X15",0,3,10
"game6","13","mate_in_2","0","White","200","UCB","X15",0,3,10
"game7","11","mate_in_2","0","White","200","UCB","X15",0,3,8
"game8","13","mate_in_2","0","White","200","UCB","X15",0,3,10
"game9","20","mate_in_2","0","draw","200","UCB","X15",0,3,17
"game0","20","mate_in_3","0","draw","200","UCB","X15",0,5,15
"game1","20","mate_in_3","0","draw","200","UCB","X15",0,5,15
"game2","20","mate_in_3","0","draw","200","UCB","X15",0,5,15
"game3","11","mate_in_3","0","White","200","UCB","X15",0,5,6
"game4","3","mate_in_3","0","White","200","UCB","X15",0,5,-2
"game5","20","mate_in_3","0","draw","200","UCB","X15",0,5,15
"game6","11","mate_in_3","0","White","200","UCB","X15",0,5,6
"game7","20","mate_in_3","0","draw","200","UCB","X15",0,5,15
"game8","20","mate_in_3","0","draw","200","UCB","X15",0,5,15
"game9","20","mate_in_3","0","draw","200","UCB","X15",0,5,15
"game0","2","mate_in_2","0","Black","200","UCB","X16",0,3,-1
"game1","20","mate_in_2","0","draw","200","UCB","X16",0,3,17
"game2","3","mate_in_2","0","White","200","UCB","X16",0,3,0
"game3","11","mate_in_2","0","White","200","UCB","X16",0,3,8
"game4","13","mate_in_2","0","White","200","UCB","X16",0,3,10
"game5","13","mate_in_2","0","White","200","UCB","X16",0,3,10
"game6","13","mate_in_2","0","White","200","UCB","X16",0,3,10
"game7","11","mate_in_2","0","White","200","UCB","X16",0,3,8
"game8","13","mate_in_2","0","White","200","UCB","X16",0,3,10
"game9","20","mate_in_2","0","draw","200","UCB","X16",0,3,17
"game0","20","mate_in_3","0","draw","200","UCB","X16",0,5,15
"game1","20","mate_in_3","0","draw","200","UCB","X16",0,5,15
"game2","20","mate_in_3","0","draw","200","UCB","X16",0,5,15
"game3","11","mate_in_3","0","White","200","UCB","X16",0,5,6
"game4","3","mate_in_3","0","White","200","UCB","X16",0,5,-2
"game5","20","mate_in_3","0","draw","200","UCB","X16",0,5,15
"game6","11","mate_in_3","0","White","200","UCB","X16",0,5,6
"game7","20","mate_in_3","0","draw","200","UCB","X16",0,5,15
"game8","20","mate_in_3","0","draw","200","UCB","X16",0,5,15
"game9","20","mate_in_3","0","draw","200","UCB","X16",0,5,15
"game0","2","mate_in_2","0","Black","200","UCB","X17",0,3,-1
"game1","20","mate_in_2","0","draw","200","UCB","X17",0,3,17
"game2","3","mate_in_2","0","White","200","UCB","X17",0,3,0
"game3","11","mate_in_2","0","White","200","UCB","X17",0,3,8
"game4","13","mate_in_2","0","White","200","UCB","X17",0,3,10
"game5","13","mate_in_2","0","White","200","UCB","X17",0,3,10
"game6","13","mate_in_2","0","White","200","UCB","X17",0,3,10
"game7","11","mate_in_2","0","White","200","UCB","X17",0,3,8
"game8","13","mate_in_2","0","White","200","UCB","X17",0,3,10
"game9","20","mate_in_2","0","draw","200","UCB","X17",0,3,17
"game0","20","mate_in_3","0","draw","200","UCB","X17",0,5,15
"game1","20","mate_in_3","0","draw","200","UCB","X17",0,5,15
"game2","20","mate_in_3","0","draw","200","UCB","X17",0,5,15
"game3","11","mate_in_3","0","White","200","UCB","X17",0,5,6
"game4","3","mate_in_3","0","White","200","UCB","X17",0,5,-2
"game5","20","mate_in_3","0","draw","200","UCB","X17",0,5,15
"game6","11","mate_in_3","0","White","200","UCB","X17",0,5,6
"game7","20","mate_in_3","0","draw","200","UCB","X17",0,5,15
"game8","20","mate_in_3","0","draw","200","UCB","X17",0,5,15
"game9","20","mate_in_3","0","draw","200","UCB","X17",0,5,15
"game0","2","mate_in_2","0","Black","200","UCB","X18",0,3,-1
"game1","20","mate_in_2","0","draw","200","UCB","X18",0,3,17
"game2","3","mate_in_2","0","White","200","UCB","X18",0,3,0
"game3","11","mate_in_2","0","White","200","UCB","X18",0,3,8
"game4","13","mate_in_2","0","White","200","UCB","X18",0,3,10
"game5","13","mate_in_2","0","White","200","UCB","X18",0,3,10
"game6","13","mate_in_2","0","White","200","UCB","X18",0,3,10
"game7","11","mate_in_2","0","White","200","UCB","X18",0,3,8
"game8","13","mate_in_2","0","White","200","UCB","X18",0,3,10
"game9","20","mate_in_2","0","draw","200","UCB","X18",0,3,17
"game0","20","mate_in_3","0","draw","200","UCB","X18",0,5,15
"game1","20","mate_in_3","0","draw","200","UCB","X18",0,5,15
"game2","20","mate_in_3","0","draw","200","UCB","X18",0,5,15
"game3","11","mate_in_3","0","White","200","UCB","X18",0,5,6
"game4","3","mate_in_3","0","White","200","UCB","X18",0,5,-2
"game5","20","mate_in_3","0","draw","200","UCB","X18",0,5,15
"game6","11","mate_in_3","0","White","200","UCB","X18",0,5,6
"game7","20","mate_in_3","0","draw","200","UCB","X18",0,5,15
"game8","20","mate_in_3","0","draw","200","UCB","X18",0,5,15
"game9","20","mate_in_3","0","draw","200","UCB","X18",0,5,15
"game0","2","mate_in_2","0","Black","200","UCB","X19",0,3,-1
"game1","20","mate_in_2","0","draw","200","UCB","X19",0,3,17
"game2","3","mate_in_2","0","White","200","UCB","X19",0,3,0
"game3","11","mate_in_2","0","White","200","UCB","X19",0,3,8
"game4","13","mate_in_2","0","White","200","UCB","X19",0,3,10
"game5","13","mate_in_2","0","White","200","UCB","X19",0,3,10
"game6","13","mate_in_2","0","White","200","UCB","X19",0,3,10
"game7","11","mate_in_2","0","White","200","UCB","X19",0,3,8
"game8","13","mate_in_2","0","White","200","UCB","X19",0,3,10
"game9","20","mate_in_2","0","draw","200","UCB","X19",0,3,17
"game0","20","mate_in_3","0","draw","200","UCB","X19",0,5,15
"game1","20","mate_in_3","0","draw","200","UCB","X19",0,5,15
"game2","20","mate_in_3","0","draw","200","UCB","X19",0,5,15
"game3","11","mate_in_3","0","White","200","UCB","X19",0,5,6
"game4","3","mate_in_3","0","White","200","UCB","X19",0,5,-2
"game5","20","mate_in_3","0","draw","200","UCB","X19",0,5,15
"game6","11","mate_in_3","0","White","200","UCB","X19",0,5,6
"game7","20","mate_in_3","0","draw","200","UCB","X19",0,5,15
"game8","20","mate_in_3","0","draw","200","UCB","X19",0,5,15
"game9","20","mate_in_3","0","draw","200","UCB","X19",0,5,15
"game0","2","mate_in_2","0","Black","200","UCB","X20",0,3,-1
"game1","20","mate_in_2","0","draw","200","UCB","X20",0,3,17
"game2","3","mate_in_2","0","White","200","UCB","X20",0,3,0
"game3","11","mate_in_2","0","White","200","UCB","X20",0,3,8
"game4","13","mate_in_2","0","White","200","UCB","X20",0,3,10
"game5","13","mate_in_2","0","White","200","UCB","X20",0,3,10
"game6","13","mate_in_2","0","White","200","UCB","X20",0,3,10
"game7","11","mate_in_2","0","White","200","UCB","X20",0,3,8
"game8","13","mate_in_2","0","White","200","UCB","X20",0,3,10
"game9","20","mate_in_2","0","draw","200","UCB","X20",0,3,17
"game0","20","mate_in_3","0","draw","200","UCB","X20",0,5,15
"game1","20","mate_in_3","0","draw","200","UCB","X20",0,5,15
"game2","20","mate_in_3","0","draw","200","UCB","X20",0,5,15
"game3","11","mate_in_3","0","White","200","UCB","X20",0,5,6
"game4","3","mate_in_3","0","White","200","UCB","X20",0,5,-2
"game5","20","mate_in_3","0","draw","200","UCB","X20",0,5,15
"game6","11","mate_in_3","0","White","200","UCB","X20",0,5,6
"game7","20","mate_in_3","0","draw","200","UCB","X20",0,5,15
"game8","20","mate_in_3","0","draw","200","UCB","X20",0,5,15
"game9","20","mate_in_3","0","draw","200","UCB","X20",0,5,15
"game0","2","mate_in_2","0","Black","200","UCB","X21",0,3,-1
"game1","20","mate_in_2","0","draw","200","UCB","X21",0,3,17
"game2","3","mate_in_2","0","White","200","UCB","X21",0,3,0
"game3","11","mate_in_2","0","White","200","UCB","X21",0,3,8
